,Party,Year,Date,Tweet,Populist,Role,Left/right,Prog/cons
3366,PvdD,2022,2022-10-06,"Kolencentrales worden verwend met een subsidie voordat ze dichtmoeten in 2030.Nu ze weer op volle toeren draaien, maken ze meer winst én valt die subsidie hoger uit. In tijden van de klimaatcrisis en dreigende armoede 🤯Schaf fossiele subsidies af! #AFB https://t.co/Enc2EgwySr",no,opposition,left,progressive
3367,PvdD,2022,2022-10-06,Bomen verkoelen beter dan airco’s ❄️Daarom kunnen we niet snel genoeg beginnen met meer bomen planten! 🌳🌳 En daar is de Kamer het gelukkig mee eens 🙌Motie aangenomen 👉 https://t.co/xfmTgtQaSo https://t.co/je2jKvra6c,no,opposition,left,progressive
3368,PvdD,2022,2022-10-05,Vanavond te gast bij @khalidensophie:  PvdD Kamerlid @LeonieVestering 🙌 Kijktip 📺#stikstof #Remkes,no,opposition,left,progressive
3369,PvdD,2022,2022-10-05,De Partij voor de Dieren bestaat 20 jaar! 🥳Dat vieren we met een boek vol leuke anekdotes. Vrijwel iedereen die betrokken is geweest bij de ontwikkeling van de partij komt aan het woord. Het is nu verkrijgbaar in de boekhandels en op onze website: https://t.co/Gdd2Io0X4d https://t.co/UCCB5dP8m5,no,opposition,left,progressive
3370,PvdD,2022,2022-10-05,De halvering vd uitstoot van stikstof is de absolute ondergrens voor het beschermen van de natuur. Gelukkig houdt Remkes daaraan vast. Nu tijd voor actie. Lees meer: https://t.co/w54ll7Q9Jh#Remkes #stikstof,no,opposition,left,progressive
3371,PvdD,2022,2022-10-04,Bij Bert Hollander van @De_Leemweg is het elke dag dierendag 💚 #dierendag https://t.co/p8pfjuBvHP,no,opposition,left,progressive
3372,PvdD,2022,2022-10-04,Vanochtend bij @WNLVandaag: @WassenbergFrank over het huisdierenakkoord. Samen met de @VVD willen we:⚠️ strengere straffen voor dierenbeulen🐶 een handelsverbod voor doorgefokte honden en katten🐈 standaard chippen van katten.#dierendag https://t.co/Y2hHNBZGK8,no,opposition,left,progressive
3373,PvdD,2022,2022-10-04,"Dat de VVD en PvdD samen optrekken is ontstaan na het voorlezen van een letterlijke passage uit het verkiezingsprogramma van de @VVD door PvdD-Kamerlid @WassenbergFrank ""Ik zei: voer uit wat jullie zelf hebben opgeschreven.""#dierendag https://t.co/P7i3G5i6xv",no,opposition,left,progressive
3374,PvdD,2022,2022-09-29,Spanje verleent als eerste Europese land rechten aan de natuur 🌳Wat de Partij voor de Dieren betreft zijn wij de volgende en geeft Nederland rechten aan de Wadden 🌊 🦭https://t.co/cbpZUL1OQx,no,opposition,left,progressive
3375,PvdD,2022,2022-09-27,@Nielsdej @EvavanEsch Wij herkennen het beeld dat transrechten haaks staan op vrouwenrechten niet. Wij delen de mening van deze VN-rapporteur dat dit soort wetgeving juist helpt en dat we niet uit moeten gaan van schadelijke genderstereotypes: https://t.co/9eHR1loXbD,no,opposition,left,progressive
3376,PvdD,2022,2022-09-27,@JurjenRamler @EvavanEsch Wij herkennen het beeld dat transrechten haaks staan op vrouwenrechten niet. Wij delen de mening van deze VN-rapporteur dat dit soort wetgeving juist helpt en dat we niet uit moeten gaan van schadelijke genderstereotypes: https://t.co/9eHR1loXbD,no,opposition,left,progressive
3377,PvdD,2022,2022-09-27,"@idee_fee @EvavanEsch Het is een stap in de goede richting. We hadden graag gezien dat deze wet ruimte zou bieden aan non-binaire mensen om zich als X te laten registreren zonder tussenkomst van de rechter. En als het aan ons ligt, wordt de geslachtsregistratie afgeschaft.",no,opposition,left,progressive
3378,PvdD,2022,2022-09-27,@Deepbrook1977 @EvavanEsch Wij herkennen het beeld dat transrechten haaks staan op andere mensenrechten niet. Wij delen de mening van deze VN-rapporteur dat dit soort wetgeving juist helpt en dat we niet uit moeten gaan van schadelijke genderstereotypes: https://t.co/9eHR1l7mk5,no,opposition,left,progressive
3379,PvdD,2022,2022-09-27,@coverklift @EvavanEsch Wij herkennen het beeld dat transrechten haaks staan op vrouwenrechten niet. Wij delen de mening van deze VN-rapporteur dat dit soort wetgeving juist helpt en dat we niet uit moeten gaan van schadelijke genderstereotypes: https://t.co/9eHR1l7mk5,no,opposition,left,progressive
3380,PvdD,2022,2022-09-27,De Partij voor de Dieren steunt de wijziging van de #transgenderwet. Het zelfbeschikkingsrecht van transgender en genderdiverse mensen is essentieel om te komen tot een inclusieve samenleving 🏳️‍⚧️🇳🇱Lees hier ons hele standpunt 👉 https://t.co/hzt3lzPjDS https://t.co/45gMMUXxuu,no,opposition,left,progressive
3381,PvdD,2022,2022-09-26,"“Ze zijn er wel, maar je ziet ze niet” 💔🐷Ruim 11 miljoen varkens in Nederland. En toch bijna onzichtbaar. Ze zijn namelijk vooral opgesloten in honderden dichte (mega)stallen👇https://t.co/y1nfdUNzZG",no,opposition,left,progressive
3382,PvdD,2022,2022-09-23,"Het kabinet wil draagvlak creëren voor de aanpak van de stikstofcrisis. Wie draagvlak wil, laat zien wat er met de dieren in onze veehouderij gebeurt.#algemenebeschouwing #APB2022 @estherouwehand https://t.co/DWcDUqRLA2",no,opposition,left,progressive
3383,PvdD,2022,2022-09-22,@Geertjan_Oxe Dank @Geertjan_Oxe 😁 Zie ook deze: https://t.co/0TBsFJBpnf,no,opposition,left,progressive
3384,PvdD,2022,2022-09-22,"""Het is niet ingewikkeld. Laten we afspreken dat ongesneden groente naar 0 procent btw gaan"" Maar Rutte vindt het toch nog steeds wel ingewikkeld 🤦‍♀️#algemenepolitiekebeschouwingen #APB2022 @estherouwehand https://t.co/3iugt6BIgH",no,opposition,left,progressive
3385,PvdD,2022,2022-09-22,De Partij voor de Dieren biedt een hoopvol alter­natief voor de halve maat­re­gelen van het kabinet. We komen met de Klimaatwet 1.5! https://t.co/EGPFV7862o#algemenebeschouwing #APB2022 @estherouwehand @marjanminnesma @j_vollenbroek @LEMVet https://t.co/jjS0z4G9Mf,no,opposition,left,progressive
3386,PvdD,2022,2022-09-22,"""Boeren moeten verduurzamen maar de grenzen worden wagenwijd opgezet voor goedkope zooi uit Brazilië. Vindt D66 dat eerlijk?""@estherouwehand over het destructieve Mercosurverdrag tijdens de #APB2022 #AlgemeneBeschouwingen https://t.co/cUxYsyoLaB",no,opposition,left,progressive
3387,PvdD,2022,2022-09-22,@HaJeHallo @estherouwehand Het wetsvoorstel is hier te lezen: https://t.co/IVmRztuJ4K,no,opposition,left,progressive
3388,PvdD,2022,2022-09-21,"“De Klimaatwet 1.5 is het hoopvolle alternatief voor de halve maatregelen van het kabinet. Als het aan ons ligt, dan vechten we voor onze bestaanszekerheid nu én in de toekomst” ~ @estherouwehand https://t.co/EGPFV7862o",no,opposition,left,progressive
3389,PvdD,2022,2022-09-21,"Als de VVD zich zo'n zorgen maakt over de financiële situatie van de Nederlanders, waarom pakken ze dan niet het laaghangende fruit? 🥕🍎#APB2022 #AlgemeneBeschouwingen @estherouwehand https://t.co/KclvFgKYvG",no,opposition,left,progressive
3390,PvdD,2022,2022-09-20,Prinsjesdag 2022 zit er alweer op!Een kleine terugblik 🎥👇 https://t.co/y7AyYK5QIu,no,opposition,left,progressive
3391,PvdD,2022,2022-09-20,"De PvdD Kamerleden onderweg naar de Troonrede. Hoezee, Hoezee, Hoezee! 🌊#prinsjesdag #troonrede https://t.co/O8TXOBHA7L",no,opposition,left,progressive
3392,PvdD,2022,2022-09-20,"@Heupscheuten @LeonieVestering Nee, Leonie Vestering draagt geen leer.",no,opposition,left,progressive
3393,PvdD,2022,2022-09-20,"@CharlesSobieski @estherouwehand Het spreekt vanzelf dat wij een totaal andere boodschap hebben met dit woord. Wij gebruiken het als woordspeling om de het be-staan van de zee te vieren. Het woord stamt trouwens af van het Engelse ‘huzza’. De NSB dacht dat het een Nederlandse oorsprong had, maar dit is dus fout.",no,opposition,left,progressive
3394,PvdD,2022,2022-09-20,"@ChiefWh34510843 @LeonieVestering Dat klopt, maar wel belangrijk totdat er een verbod is. Iets waar wij een wetsvoorstel voor hebben ingediend: https://t.co/XYmbqAw55F",no,opposition,left,progressive
3395,PvdD,2022,2022-09-20,@AliBaba55558243 @LeonieVestering Zeker niet.,no,opposition,left,progressive
3396,PvdD,2022,2022-09-20,"@BrotherPigs @estherouwehand Zeewieren, fytoplankton en algen in de oceanen produceren meer dan de helft van de zuurstof op aarde en zijn daarmee dan onschatbare waarde voor het leven op aarde, inclusief het leven van de mens: https://t.co/66tWcFRtzQ",no,opposition,left,progressive
3397,PvdD,2022,2022-09-20,"@Martijn_Sa @estherouwehand Zeewieren, fytoplankton en algen in de oceanen produceren meer dan de helft van de zuurstof op aarde en zijn daarmee van onschatbare waarde voor het leven op aarde, inclusief dat van de mens. Als regenwouden de groene longen van de aarde zijn, dan zijn oceanen de blauwe longen.",no,opposition,left,progressive
3398,PvdD,2022,2022-09-20,@mjm_alert @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3399,PvdD,2022,2022-09-20,"@V_iswakker @estherouwehand Om vogels zoveel mogelijk te beschermen tegen windmolens, is de Partij voor de Dieren voorstander van diverse bewezen effectieve maatregelen om vogels te behoeden voor aanvaringen met een windmolen: https://t.co/JBXbPFN1Cp",no,opposition,left,progressive
3400,PvdD,2022,2022-09-20,@loesD1 @LeonieVestering Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3401,PvdD,2022,2022-09-20,@muppetrunner @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3402,PvdD,2022,2022-09-20,@EllenKiel @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3403,PvdD,2022,2022-09-20,@Nuchtererealist @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3404,PvdD,2022,2022-09-20,@jdwitter @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3405,PvdD,2022,2022-09-20,"@Esssie31 @estherouwehand Het spreekt vanzelf dat wij een totaal andere boodschap hebben met dit woord. Wij gebruiken het als woordspeling om de het be-staan van de zee te vieren. Het woord stamt trouwens af van het Engelse ‘huzza’. De NSB dacht dat het een Nederlandse oorsprong had, maar dit is dus fout.",no,opposition,left,progressive
3406,PvdD,2022,2022-09-20,@Barkie1967 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3407,PvdD,2022,2022-09-20,"@Wonderbomen @estherouwehand Het spreekt vanzelf dat wij een totaal andere boodschap hebben met dit woord. Wij gebruiken het als woordspeling om de het be-staan van de zee te vieren. Het woord stamt trouwens af van het Engelse ‘huzza’. De NSB dacht dat het een Nederlandse oorsprong had, maar dit is dus fout.",no,opposition,left,progressive
3408,PvdD,2022,2022-09-20,@AepenSteartje @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3409,PvdD,2022,2022-09-20,@IngritKaagman @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3410,PvdD,2022,2022-09-20,@AlexKrouwel @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3411,PvdD,2022,2022-09-20,@cajuka2008 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3412,PvdD,2022,2022-09-20,@anita95309543 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3413,PvdD,2022,2022-09-20,@pulletjen @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3414,PvdD,2022,2022-09-20,@WimLaman @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3415,PvdD,2022,2022-09-20,@Theoslimmerd @estherouwehand @marcelbar8 Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3416,PvdD,2022,2022-09-20,@MiraV73 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3417,PvdD,2022,2022-09-20,@ByLiathroid @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3418,PvdD,2022,2022-09-20,@sjef1971 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3419,PvdD,2022,2022-09-20,@Technojan1 @estherouwehand De jurk die Esther Ouwehand draagt is tweedehands.,no,opposition,left,progressive
3420,PvdD,2022,2022-09-20,@Verbandtrommel @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
3421,PvdD,2022,2022-09-20,"@richyBuyman @estherouwehand Het leven in de oceanen is aan het verdwijnen en dit komt grotendeels door overbevissing, vervuiling en de klimaatcrisis. Momenteel zijn slechts minder dan 8% van de oceanen beschermd.",no,opposition,left,progressive
3422,PvdD,2022,2022-09-20,@paulhorbach1 @estherouwehand Windparken zijn niet ideaal voor het zeeleven. We willen daarom slechts in een relatief klein deel van de Noordzee windmolens neerzetten. De ontwrichting van klimaat maakt dit onvermijdelijk. Ook voor het zeeleven is het van belang dat we de opwarming van de aarde tegenhouden.,no,opposition,left,progressive
